,0,1
352,87.6634,15.7953
353,87.8634,16.0219
354,88.0603,16.23
355,88.2403,16.4072
356,88.455,16.6019
357,88.6569,16.7731
358,88.8566,16.9338
359,89.0544,17.0831
360,89.2566,17.2275
361,89.4953,17.3894
362,89.7209,17.5319
363,89.9487,17.6672
364,90.1666,17.7897
365,90.3859,17.9056
366,90.6641,18.0434
367,90.9234,18.1634
368,91.1834,18.2747
369,91.4437,18.3784
370,91.7219,18.48
371,91.9972,18.5728
372,92.3109,18.6687
373,92.6194,18.7528
374,92.9181,18.8253
375,93.21,18.8884
376,93.5416,18.95
377,93.8797,19.0028
378,94.2106,19.0444
379,94.575,19.0784
380,94.9209,19.1006
381,95.2462,19.1112
382,95.5737,19.1122
383,95.8847,19.1041
384,96.2147,19.0856
385,96.5287,19.0584
386,96.8653,19.0187
387,97.1612,18.9744
388,97.4434,18.9237
389,97.7478,18.86
390,97.9962,18.8006
391,98.2944,18.72
392,98.5466,18.6437
393,98.7866,18.5637
394,99.0587,18.4647
395,99.3209,18.3606
396,99.5634,18.2563
397,99.8053,18.1441
398,100.077,18.0094
399,100.303,17.8906
400,100.561,17.7484
401,100.794,17.6116
402,101.098,17.4222
403,101.318,17.2775
404,101.575,17.0991
405,101.828,16.925
406,102.117,16.7366
407,102.398,16.565
408,102.68,16.405
409,102.965,16.2566
410,103.24,16.1262
411,103.527,16.0012
412,103.824,15.8825
413,104.122,15.7741
414,104.413,15.6775
415,104.693,15.5938
416,104.964,15.5206
417,105.234,15.4562
418,105.512,15.3981
419,105.786,15.3494
420,106.061,15.3081
421,106.33,15.2753
422,106.638,15.2359
423,106.888,15.1962
424,107.158,15.1447
425,107.428,15.0828
426,107.709,15.0069
427,107.948,14.9316
428,108.245,14.8266
429,108.477,14.7369
430,108.74,14.6281
431,109.011,14.5066
432,109.289,14.3722
433,109.564,14.23
434,109.838,14.0781
435,110.096,13.9256
436,110.366,13.7556
437,110.651,13.5644
438,110.903,13.3834
439,111.182,13.1712
440,111.413,12.9844
441,111.667,12.7675
442,111.886,12.5687
443,112.134,12.3297
444,112.335,12.1234
445,112.553,11.8938
446,112.76,11.6825
447,112.955,11.495
448,113.199,11.2725
449,113.396,11.1056
450,113.621,10.9303
451,113.837,10.7747
452,114.036,10.6403
453,114.274,10.4897
454,114.477,10.3687
455,114.71,10.2387
456,114.905,10.1362
457,115.156,10.0122
458,115.383,9.9075
459,115.639,9.79812
460,115.858,9.71125
461,116.122,9.61438
462,116.425,9.51219
463,116.687,9.4325
464,116.933,9.36375
465,117.232,9.28906
466,117.496,9.22969
467,117.835,9.16281
468,118.106,9.11719
469,118.425,9.07125
470,118.746,9.03375
471,119.053,8.99813
472,119.397,8.95094
473,119.752,8.89125
474,120.094,8.82469
475,120.377,8.75969
476,120.752,8.65875
477,121.087,8.55406
478,121.351,8.46406
479,121.667,8.34594
480,121.961,8.22625
481,122.271,8.08875
482,122.571,7.94406
483,122.856,7.79562
484,123.123,7.64625
485,123.374,7.50469
486,123.617,7.37344
487,123.853,7.25437
488,124.115,7.1325
489,124.389,7.01844
490,124.631,6.92875
491,124.84,6.85906
492,125.094,6.78219
493,125.362,6.71031
494,125.562,6.66187
495,125.831,6.60437
496,126.058,6.56187
497,126.306,6.5225
498,126.567,6.48781
499,126.821,6.46094
500,127.065,6.44156
501,127.318,6.42781
502,127.597,6.42
503,127.888,6.41937
504,128.168,6.42656
505,128.441,6.44125
506,128.713,6.46281
507,129.002,6.49281
508,129.313,6.53406
509,129.629,6.58562
510,129.926,6.64219
511,130.275,6.71969
512,130.554,6.79031
513,130.914,6.8925
514,131.179,6.97656
515,131.519,7.09406
516,131.816,7.2075
517,132.13,7.33812
518,132.437,7.47719
519,132.712,7.61156
520,132.972,7.74781
521,133.236,7.89594
