,0,1
363,98.9731,18.1156
364,99.2875,18.0647
365,99.6028,18.0059
366,99.9016,17.9419
367,100.22,17.8638
368,100.526,17.7803
369,100.839,17.6853
370,101.139,17.5837
371,101.367,17.5006
372,101.646,17.3912
373,101.949,17.2619
374,102.209,17.1419
375,102.467,17.0141
376,102.708,16.8862
377,102.943,16.7553
378,103.172,16.6294
379,103.396,16.5066
380,103.615,16.3834
381,103.835,16.2572
382,104.053,16.1287
383,104.273,15.995
384,104.478,15.865
385,104.658,15.7484
386,104.912,15.5781
387,105.095,15.4525
388,105.307,15.3012
389,105.562,15.1159
390,105.785,14.9456
391,106.002,14.7737
392,106.236,14.5841
393,106.455,14.3994
394,106.654,14.2269
395,106.879,14.0262
396,107.137,13.7925
397,107.348,13.6091
398,107.638,13.3684
399,107.857,13.1972
400,108.148,12.9772
401,108.411,12.7837
402,108.68,12.5922
403,108.948,12.4147
404,109.225,12.2459
405,109.501,12.0897
406,109.773,11.9459
407,110.048,11.8103
408,110.28,11.7037
409,110.597,11.5678
410,110.875,11.4584
411,111.137,11.3637
412,111.401,11.2762
413,111.647,11.2022
414,111.901,11.1306
415,112.122,11.0666
416,112.434,10.9662
417,112.623,10.8906
418,112.904,10.81
419,113.168,10.7225
420,113.39,10.6494
421,113.632,10.5681
422,113.895,10.4719
423,114.202,10.3466
424,114.417,10.2506
425,114.711,10.1128
426,114.981,9.97906
427,115.237,9.84812
428,115.532,9.70312
429,115.802,9.57781
430,116.056,9.46156
431,116.372,9.31906
432,116.666,9.18625
433,116.958,9.05719
434,117.262,8.93094
435,117.564,8.81594
436,117.868,8.70594
437,118.183,8.59969
438,118.479,8.50469
439,118.734,8.42937
440,119.031,8.3525
441,119.368,8.27719
442,119.614,8.22875
443,119.947,8.1725
444,120.227,8.13281
445,120.456,8.10375
446,120.73,8.075
447,121.038,8.04969
448,121.302,8.035
449,121.571,8.025
450,121.834,8.01469
451,122.12,7.99844
452,122.319,7.98688
453,122.62,7.97062
454,122.855,7.95937
455,123.17,7.94531
456,123.469,7.93062
457,123.753,7.91594
458,124.002,7.9025
459,124.347,7.88437
460,124.662,7.86812
461,124.972,7.85063
462,125.24,7.83375
463,125.597,7.81031
464,125.929,7.78719
465,126.265,7.76344
466,126.538,7.74344
467,126.864,7.7225
468,127.235,7.70719
469,127.56,7.70406
470,127.868,7.71281
471,128.16,7.72937
472,128.433,7.75312
473,128.761,7.78906
474,129.017,7.82469
475,129.341,7.87844
476,129.613,7.93094
477,129.87,7.9875
478,130.119,8.04906
479,130.37,8.11844
480,130.581,8.18219
481,130.851,8.2725
482,131.049,8.34406
483,131.316,8.44906
484,131.549,8.54313
485,131.773,8.62656
486,132.012,8.70781
487,132.228,8.77906
488,132.509,8.87031
489,132.766,8.95219
490,132.997,9.02312
491,133.306,9.1075
492,133.577,9.17
493,133.805,9.21469
494,134.129,9.26719
495,134.426,9.30688
496,134.738,9.34156
497,135.034,9.36625
498,135.363,9.38594
499,135.679,9.39625
500,136.002,9.39969
501,136.341,9.39781
502,136.677,9.40344
503,137.019,9.41594
504,137.366,9.43094
505,137.704,9.44906
506,138.049,9.46844
507,138.4,9.49312
508,138.733,9.52656
509,139.068,9.57156
510,139.39,9.62375
511,139.721,9.68687
512,140.024,9.75344
513,140.329,9.82906
514,140.633,9.91375
515,140.918,10.0016
516,141.195,10.0953
517,141.425,10.1794
518,141.731,10.2953
519,141.986,10.3859
520,142.24,10.4684
521,142.452,10.5347
522,142.744,10.6262
523,142.988,10.7013
524,143.206,10.765
525,143.467,10.8322
526,143.768,10.8962
527,144.034,10.9419
528,144.287,10.9784
529,144.567,11.0116
530,144.865,11.0378
531,145.159,11.0559
532,145.448,11.0653
533,145.747,11.0675
534,146.028,11.0628
535,146.335,11.0487
536,146.606,11.0294
537,146.971,10.9928
538,147.278,10.9531
539,147.601,10.9022
540,147.877,10.8522
541,148.229,10.7863
542,148.505,10.7291
543,148.84,10.6537
544,149.154,10.5763
545,149.387,10.5147
546,149.724,10.4219
547,149.957,10.3634
548,150.241,10.2884
549,150.566,10.2262
550,150.838,10.17
551,151.05,10.1266
552,151.349,10.0712
553,151.609,10.0312
554,151.818,10.0062
555,152.111,9.97844
556,152.372,9.95969
557,152.575,9.94906
558,152.865,9.94344
559,153.132,9.94687
560,153.393,9.9575
561,153.61,9.97062
562,153.912,9.99687
563,154.199,10.0266
564,154.465,10.0528
565,154.773,10.0872
566,155.047,10.1219
567,155.343,10.1637
568,155.602,10.2037
569,155.952,10.2672
570,156.264,10.3331
571,156.595,10.4116
572,156.899,10.4919
573,157.218,10.5828
574,157.505,10.6731
575,157.798,10.7744
576,158.103,10.8884
577,158.392,11.0062
578,158.669,11.1275
579,158.911,11.2406
580,159.168,11.3675
581,159.485,11.5216
582,159.733,11.6444
583,159.995,11.7775
584,160.201,11.8847
585,160.493,12.0409
586,160.706,12.1581
587,160.948,12.2853
588,161.181,12.3984
589,161.411,12.5016
590,161.6,12.5822
591,161.864,12.6897
592,162.102,12.7819
593,162.345,12.8669
594,162.583,12.9397
595,162.848,13.0125
596,163.065,13.0666
597,163.328,13.1331
598,163.642,13.1869
599,163.91,13.2331
600,164.146,13.2684
601,164.487,13.3119
602,164.78,13.3412
603,165.071,13.3634
604,165.383,13.3812
605,165.711,13.3919
606,166.018,13.395
607,166.342,13.3906
608,166.665,13.3794
609,166.967,13.3659
610,167.246,13.3578
611,167.562,13.3566
612,167.932,13.3634
613,168.232,13.3725
614,168.533,13.385
615,168.826,13.3919
616,169.088,13.3925
