,0,1
352,93.0275,17.8419
353,93.3231,17.9381
354,93.5709,18.0116
355,93.9575,18.1141
356,94.2034,18.1716
357,94.4853,18.2297
358,94.8178,18.2887
359,95.14,18.3359
360,95.4216,18.3694
361,95.7378,18.3981
362,96.0681,18.4184
363,96.4181,18.4294
364,96.7284,18.4294
365,97.0366,18.4206
366,97.3481,18.4034
367,97.6609,18.3759
368,97.9613,18.3406
369,98.2456,18.2987
370,98.5128,18.2522
371,98.7928,18.195
372,99.0747,18.1281
373,99.3659,18.0497
374,99.6112,17.9766
375,99.8734,17.8903
376,100.141,17.7934
377,100.377,17.7003
378,100.647,17.5859
379,100.862,17.4878
380,101.134,17.355
381,101.396,17.2181
382,101.653,17.0731
383,101.906,16.9212
384,102.13,16.7812
385,102.412,16.6075
386,102.684,16.4516
387,102.97,16.2981
388,103.217,16.1753
389,103.549,16.0253
390,103.823,15.9137
391,104.123,15.8034
392,104.438,15.6978
393,104.743,15.6059
394,105.029,15.5284
395,105.362,15.4491
396,105.655,15.3881
397,105.952,15.3353
398,106.242,15.2925
399,106.507,15.2566
400,106.797,15.2112
401,107.087,15.1566
402,107.359,15.0953
403,107.635,15.0225
404,107.879,14.9475
405,108.136,14.8587
406,108.401,14.7578
407,108.658,14.6509
408,108.909,14.5387
409,109.171,14.4131
410,109.41,14.2903
411,109.713,14.1231
412,109.95,13.9841
413,110.212,13.82
414,110.461,13.6537
415,110.713,13.4756
416,110.994,13.2638
417,111.253,13.0556
418,111.505,12.8416
419,111.718,12.65
420,111.977,12.4103
421,112.196,12.2094
422,112.425,11.9947
423,112.659,11.7706
424,112.88,11.5525
425,113.088,11.3491
426,113.323,11.1316
427,113.558,10.9284
428,113.752,10.7725
429,113.973,10.6072
430,114.214,10.4406
431,114.414,10.3106
432,114.64,10.1722
433,114.863,10.0447
434,115.111,9.9125
435,115.33,9.80375
436,115.565,9.69438
437,115.807,9.58969
438,116.057,9.48906
439,116.296,9.40063
440,116.537,9.31812
441,116.814,9.23094
442,117.052,9.16344
443,117.347,9.0875
444,117.631,9.02344
445,117.908,8.9675
446,118.247,8.91094
447,118.545,8.87
448,118.854,8.83594
449,119.174,8.80906
450,119.491,8.78531
451,119.802,8.75719
452,120.144,8.72469
453,120.498,8.6925
454,120.835,8.66375
455,121.149,8.63281
456,121.512,8.5875
457,121.859,8.53312
458,122.141,8.47844
459,122.473,8.40156
460,122.812,8.32
461,123.118,8.24562
462,123.389,8.17562
463,123.697,8.09156
464,123.978,8.01031
465,124.287,7.91562
466,124.539,7.835
467,124.816,7.74219
468,125.086,7.64687
469,125.32,7.56156
470,125.59,7.46781
471,125.836,7.39094
472,126.094,7.32062
473,126.326,7.26687
474,126.587,7.21688
475,126.837,7.17812
476,127.118,7.14281
477,127.368,7.11844
478,127.644,7.09844
479,127.938,7.08562
480,128.209,7.08125
481,128.48,7.08406
482,128.78,7.095
483,129.1,7.11625
484,129.353,7.13969
485,129.651,7.175
486,129.975,7.22312
487,130.302,7.28125
488,130.617,7.34656
489,130.925,7.42
490,131.209,7.49625
491,131.538,7.595
492,131.811,7.68531
493,132.127,7.80062
494,132.388,7.905
495,132.654,8.01719
496,132.943,8.13594
497,133.208,8.23563
498,133.48,8.32969
499,133.759,8.41562
500,134.009,8.48312
501,134.284,8.545
502,134.533,8.59188
503,134.798,8.63406
504,135.05,8.6675
505,135.288,8.69219
506,135.519,8.71031
507,135.775,8.72375
508,136.046,8.73031
509,136.314,8.73
510,136.562,8.725
511,136.851,8.72469
512,137.128,8.73406
513,137.372,8.75
514,137.661,8.77812
515,137.972,8.82125
516,138.284,8.87844
517,138.538,8.93344
518,138.84,9.00719
519,139.147,9.09188
520,139.443,9.18281
521,139.756,9.28844
522,140.044,9.39437
523,140.366,9.52406
524,140.678,9.66062
525,140.947,9.78625
526,141.269,9.94
527,141.603,10.0906
528,141.91,10.2194
529,142.239,10.3456
530,142.536,10.4478
531,142.814,10.5322
532,143.128,10.6169
533,143.433,10.6887
534,143.713,10.7456
535,144.016,10.7987
536,144.288,10.8387
537,144.558,10.87
538,144.859,10.8959
539,145.105,10.9103
540,145.388,10.9184
541,145.616,10.9187
542,145.88,10.9122
543,146.155,10.8981
544,146.421,10.8778
545,146.695,10.8488
546,146.97,10.8119
547,147.237,10.7684
548,147.525,10.7137
549,147.828,10.6472
550,148.081,10.5847
551,148.367,10.5062
552,148.687,10.4184
553,148.977,10.3409
554,149.286,10.2556
555,149.605,10.1634
556,149.897,10.0769
557,150.193,9.99438
558,150.544,9.9075
559,150.821,9.84875
560,151.133,9.7925
561,151.44,9.74969
562,151.767,9.715
563,152.072,9.69187
564,152.385,9.67781
565,152.693,9.67344
566,152.971,9.6775
567,153.228,9.68844
568,153.511,9.70844
569,153.792,9.73687
570,154.048,9.77
571,154.299,9.80937
572,154.594,9.86375
573,154.872,9.92406
574,155.116,9.98344
575,155.393,10.0588
576,155.648,10.1359
577,155.936,10.2312
578,156.216,10.3331
579,156.457,10.4284
580,156.739,10.5475
581,157.041,10.6831
582,157.301,10.8075
583,157.59,10.9544
584,157.89,11.1169
585,158.177,11.2831
586,158.407,11.4172
587,158.711,11.5881
588,159.0,11.7397
589,159.257,11.8653
590,159.555,11.9981
591,159.822,12.1047
592,160.075,12.1962
593,160.353,12.2878
594,160.64,12.3725
595,160.911,12.4437
596,161.163,12.5025
597,161.404,12.5522
598,161.647,12.5959
599,161.907,12.6347
600,162.151,12.6644
601,162.389,12.6869
602,162.674,12.7059
603,162.895,12.7147
604,163.163,12.7188
605,163.426,12.7153
606,163.671,12.7063
607,163.962,12.6875
608,164.241,12.6616
609,164.489,12.6328
610,164.768,12.5925
611,165.036,12.5472
612,165.348,12.485
613,165.653,12.4153
614,165.912,12.3484
615,166.222,12.2594
616,166.53,12.1678
617,166.853,12.0778
618,167.209,11.9897
619,167.526,11.9219
620,167.822,11.8675
621,168.152,11.8194
622,168.468,11.7847
623,168.825,11.7569
624,169.153,11.7422
625,169.473,11.7369
626,169.768,11.7409
627,170.054,11.7525
628,170.359,11.7744
629,170.702,11.8097
630,170.997,11.8494
631,171.247,11.89
632,171.525,11.9428
633,171.807,12.0059
634,172.066,12.0712
635,172.283,12.1328
636,172.552,12.2162
637,172.806,12.2944
638,173.029,12.3559
639,173.322,12.4259
640,173.578,12.4812
641,173.827,12.5316
642,174.108,12.5844
643,174.399,12.6278
644,174.678,12.6578
645,174.956,12.6778
646,175.224,12.6897
647,175.549,12.6947
648,175.869,12.6906
649,176.171,12.6781
650,176.476,12.6566
651,176.82,12.6225
652,177.102,12.5862
653,177.443,12.5325
654,177.809,12.4634
655,178.124,12.3944
656,178.478,12.3053
657,178.77,12.2244
658,179.104,12.1334
659,179.452,12.0478
660,179.792,11.9738
661,180.101,11.9159
662,180.394,11.8713
663,180.692,11.8375
664,181.0,11.8128
665,181.308,11.7966
666,181.614,11.7903
667,181.898,11.7931
668,182.162,11.8028
669,182.433,11.8203
670,182.721,11.8475
671,182.992,11.8816
672,183.228,11.9178
673,183.473,11.9616
674,183.765,12.0228
675,184.009,12.0809
676,184.279,12.1528
677,184.549,12.2325
678,184.79,12.3106
679,185.072,12.4109
680,185.351,12.5191
681,185.588,12.6178
682,185.853,12.7362
683,186.148,12.8781
684,186.416,13.0166
685,186.699,13.1741
686,186.992,13.3481
687,187.218,13.49
688,187.518,13.6784
689,187.792,13.8416
690,188.086,14.0072
691,188.386,14.1684
692,188.665,14.3144
693,188.94,14.4484
694,189.237,14.5822
695,189.535,14.7081
696,189.821,14.8219
697,190.061,14.915
698,190.349,15.0334
699,190.615,15.15
700,190.883,15.2687
701,191.132,15.3812
702,191.353,15.4791
703,191.604,15.5822
704,191.866,15.6794
705,192.09,15.7575
706,192.303,15.8287
707,192.548,15.905
708,192.805,15.9747
709,193.076,16.0359
710,193.316,16.0825
711,193.563,16.1237
712,193.816,16.1622
