VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
PhysXCar	1644935223174	2.86031	-0.091875	-0.0368357	0.999446	0.00298218	0.00171758	-0.0331136	1	0	0	1	0	3049.69	3.80667	img_PhysXCar__0_1644935223172981900.png
PhysXCar	1644935223222	3.04781	-0.123437	-0.0368549	0.999132	0.00304449	0.00177055	-0.041501	0	0	0	1	0	3143.68	3.9658	img_PhysXCar__0_1644935223221237800.png
PhysXCar	1644935223276	3.26406	-0.15	-0.0368763	0.998967	0.00232391	0.00184226	-0.0453428	0	0	0	1	0	2999.64	4.11838	img_PhysXCar__0_1644935223275580800.png
PhysXCar	1644935223323	3.45906	-0.169375	-0.0368793	0.998939	0.00155824	0.00188016	-0.0459972	0	0	0	1	0	2687.72	4.23912	img_PhysXCar__0_1644935223322304500.png
PhysXCar	1644935223371	3.66188	-0.188437	-0.0368613	0.998933	0.000960594	0.00185929	-0.0461311	0	0	0	1	0	2392.15	4.33535	img_PhysXCar__0_1644935223370464600.png
PhysXCar	1644935223426	3.90188	-0.21125	-0.0368186	0.998932	0.000483607	0.00174437	-0.0461603	0	0	0	1	0	2105.19	4.4092	img_PhysXCar__0_1644935223425479700.png
PhysXCar	1644935223475	4.11562	-0.230937	-0.0367606	0.998933	0.000210645	0.00156933	-0.0461648	0	0	0	1	0	1892.56	4.44113	img_PhysXCar__0_1644935223474471900.png
PhysXCar	1644935223524	4.32906	-0.250313	-0.0366978	0.998933	3.80118e-05	0.00134167	-0.046166	1	0	0	1	0	1762.22	4.44435	img_PhysXCar__0_1644935223522969400.png
PhysXCar	1644935223571	4.54281	-0.27	-0.036631	0.998933	-6.42565e-05	0.00109591	-0.0461661	1	0	0	1	0	1754.37	4.43628	img_PhysXCar__0_1644935223570817000.png
PhysXCar	1644935223626	4.78125	-0.291562	-0.0365716	0.998933	-0.000120362	0.000862578	-0.0461664	1	0	0	1	0	1869.91	4.43651	img_PhysXCar__0_1644935223624962400.png
PhysXCar	1644935223675	4.99719	-0.311562	-0.0365276	0.998934	-0.000134605	0.000733219	-0.0461662	1	0	0	1	0	2059.51	4.46004	img_PhysXCar__0_1644935223673890200.png
PhysXCar	1644935223723	5.20969	-0.331562	-0.0364691	0.998934	-0.000126433	0.000690835	-0.0461659	1	0	0	1	0	2240.1	4.50528	img_PhysXCar__0_1644935223722066700.png
PhysXCar	1644935223777	5.45563	-0.354375	-0.036482	0.998934	-0.00010258	0.000716643	-0.0461648	1	0	0	1	0	2432.81	4.57681	img_PhysXCar__0_1644935223776203100.png
PhysXCar	1644935223822	5.66375	-0.37375	-0.0365092	0.998934	-7.69479e-05	0.000775186	-0.0461641	1	0	0	1	0	2584.47	4.64855	img_PhysXCar__0_1644935223821544000.png
PhysXCar	1644935223876	5.90875	-0.39625	-0.0365457	0.998934	-4.58206e-05	0.000866114	-0.0461625	1	0	0	1	0	2754.66	4.74372	img_PhysXCar__0_1644935223875076400.png
PhysXCar	1644935223922	6.13156	-0.416562	-0.0365598	0.998934	-1.92161e-05	0.00095725	-0.0461609	1	0	0	1	0	2898.56	4.83525	img_PhysXCar__0_1644935223921090600.png
PhysXCar	1644935223975	6.38812	-0.440313	-0.0366035	0.998934	8.06191e-06	0.00106297	-0.046159	1	0	0	1	0	3055.98	4.94597	img_PhysXCar__0_1644935223974188600.png
PhysXCar	1644935224027	6.64844	-0.464375	-0.0367279	0.998933	3.17165e-05	0.00117107	-0.0461569	1	0	0	1	0	3207.27	5.06219	img_PhysXCar__0_1644935224026125600.png
PhysXCar	1644935224075	6.89219	-0.486875	-0.0368529	0.998933	5.04842e-05	0.00126574	-0.0461548	1	0	0	1	0	3343.18	5.17375	img_PhysXCar__0_1644935224074715800.png
PhysXCar	1644935224128	7.1675	-0.512187	-0.0368736	0.998934	6.68373e-05	0.00135615	-0.0461522	1	0	0	1	0	3488.27	5.30006	img_PhysXCar__0_1644935224127100800.png
PhysXCar	1644935224173	7.41281	-0.534687	-0.036878	0.998933	7.81454e-05	0.0014295	-0.04615	1	0	0	1	0	3611.82	5.41294	img_PhysXCar__0_1644935224172841800.png
PhysXCar	1644935224230	7.71469	-0.562813	-0.0368838	0.998933	8.88404e-05	0.00151016	-0.0461471	1	0	0	1	0	3761.69	5.5559	img_PhysXCar__0_1644935224229634200.png
PhysXCar	1644935224278	7.98219	-0.587812	-0.0368889	0.998934	9.59467e-05	0.00157254	-0.0461444	1	0	0	1	0	3884.03	5.67716	img_PhysXCar__0_1644935224277193000.png
PhysXCar	1644935224325	8.25094	-0.6125	-0.0368948	0.998934	0.000101408	0.00162796	-0.0461418	1	0	0	1	0	4004.69	5.8005	img_PhysXCar__0_1644935224324555700.png
PhysXCar	1644935224379	8.5675	-0.642187	-0.0369019	0.998934	0.00010623	0.00168466	-0.0461386	1	0	0	1	0	4141.37	5.94441	img_PhysXCar__0_1644935224378559400.png
PhysXCar	1644935224426	8.85	-0.668125	-0.036908	0.998934	0.000109483	0.00172914	-0.046136	1	0	0	1	0	4256.8	6.06921	img_PhysXCar__0_1644935224425808600.png
PhysXCar	1644935224473	9.13469	-0.694375	-0.0369141	0.998934	0.000112003	0.00176822	-0.046133	1	0	0	1	0	4370.82	6.19523	img_PhysXCar__0_1644935224472744600.png
PhysXCar	1644935224526	9.46719	-0.725	-0.0369206	0.998934	0.000114243	0.0018078	-0.0461298	1	0	0	1	0	4498.37	6.33926	img_PhysXCar__0_1644935224525341000.png
PhysXCar	1644935224572	9.76312	-0.7525	-0.0369259	0.998934	0.000115789	0.0018384	-0.0461269	1	0	0	1	0	4608.93	6.4666	img_PhysXCar__0_1644935224571770900.png
PhysXCar	1644935224627	10.1163	-0.784687	-0.0369317	0.998934	0.000117241	0.00187007	-0.0461232	1	0	0	1	0	4737.12	6.61696	img_PhysXCar__0_1644935224626778700.png
PhysXCar	1644935224676	10.4216	-0.8125	-0.0369363	0.998934	0.000118226	0.00189372	-0.0461202	1	0	0	1	0	4843.07	6.74334	img_PhysXCar__0_1644935224672430200.png
PhysXCar	1644935224726	10.7828	-0.845937	-0.0369259	0.998934	0.000116644	0.00186318	-0.0461168	1	0	0	0	0	4860.77	6.82173	img_PhysXCar__0_1644935224725483200.png
PhysXCar	1644935224772	11.0925	-0.874375	-0.0368467	0.998935	0.000103719	0.00158668	-0.0461155	1	0	0	0	0	4783.53	6.8176	img_PhysXCar__0_1644935224771229500.png
PhysXCar	1644935224826	11.46	-0.908125	-0.0367542	0.998935	8.84517e-05	0.00125975	-0.0461152	1	0	0	0	0	4693.49	6.81261	img_PhysXCar__0_1644935224825873700.png
PhysXCar	1644935224874	11.7794	-0.9375	-0.0367079	0.998936	8.07396e-05	0.00109458	-0.0461149	1	0	0	2	0	4472.11	6.90487	img_PhysXCar__0_1644935224872800300.png
PhysXCar	1644935224928	12.1628	-0.972812	-0.0367904	0.998935	9.4366e-05	0.00139021	-0.0461117	1	0	0	2	0	4435.48	7.1233	img_PhysXCar__0_1644935224927652000.png
PhysXCar	1644935224975	12.4959	-1.00344	-0.0368632	0.998935	0.000106454	0.00165267	-0.0461077	1	0	0	2	0	4408.95	7.30687	img_PhysXCar__0_1644935224974640200.png
PhysXCar	1644935225027	12.8809	-1.03969	-0.036928	0.998935	0.00011714	0.00188619	-0.0461027	1	0	0	2	0	4382.73	7.5098	img_PhysXCar__0_1644935225026300000.png
PhysXCar	1644935225074	13.2322	-1.07219	-0.0369732	0.998935	0.000124497	0.00204863	-0.0460979	1	0	0	2	0	4362.55	7.68663	img_PhysXCar__0_1644935225073483300.png
PhysXCar	1644935225126	13.6344	-1.10938	-0.0370106	0.998935	0.000130588	0.00218498	-0.0460923	1	0	0	2	0	4343.11	7.88276	img_PhysXCar__0_1644935225124834600.png
PhysXCar	1644935225172	14.0044	-1.14375	-0.0370359	0.998935	0.000134657	0.00227782	-0.0460872	1	0	0	2	0	4328.63	8.05535	img_PhysXCar__0_1644935225171645200.png
PhysXCar	1644935225227	14.4422	-1.18469	-0.0370574	0.998935	0.000137945	0.00235488	-0.0460811	1	0	0	2	0	4315.03	8.25383	img_PhysXCar__0_1644935225226092300.png
PhysXCar	1644935225274	14.8297	-1.22062	-0.0370703	0.998935	0.000139867	0.00240145	-0.046076	1	0	0	2	0	4306.14	8.42089	img_PhysXCar__0_1644935225273020800.png
PhysXCar	1644935225327	15.2863	-1.26281	-0.03708	0.998935	0.000141244	0.00243695	-0.0460699	1	0	0	2	0	4298.89	8.61122	img_PhysXCar__0_1644935225326031400.png
PhysXCar	1644935225372	15.6712	-1.29875	-0.0370848	0.998935	0.000141852	0.00245446	-0.0460651	1	0	0	2	0	4295.2	8.76842	img_PhysXCar__0_1644935225371363200.png
PhysXCar	1644935225427	16.1616	-1.34406	-0.0370875	0.998936	0.000142107	0.00246442	-0.0460595	1	0	0	2	0	4293.51	8.95891	img_PhysXCar__0_1644935225426616400.png
PhysXCar	1644935225474	16.5719	-1.38187	-0.0370878	0.998936	0.000141985	0.00246615	-0.0460537	1	0	0	2	0	4294.38	9.11377	img_PhysXCar__0_1644935225472835700.png
PhysXCar	1644935225524	17.0478	-1.42562	-0.0370866	0.998936	0.00014157	0.00246116	-0.0460478	1	0	0	2	0	4297.68	9.28587	img_PhysXCar__0_1644935225523970700.png
PhysXCar	1644935225571	17.4794	-1.46531	-0.0370837	0.998936	0.000141004	0.00245217	-0.0460428	1	0	0	2	0	4302.74	9.44138	img_PhysXCar__0_1644935225570725100.png
PhysXCar	1644935225625	17.9837	-1.51156	-0.0370798	0.998937	0.000140211	0.00243831	-0.0460369	1	0	0	2	0	4310.7	9.61543	img_PhysXCar__0_1644935225624536600.png
PhysXCar	1644935225679	18.5019	-1.55906	-0.037075	0.998937	0.000139279	0.00242123	-0.0460308	1	0	0	2	0	4321.09	9.79004	img_PhysXCar__0_1644935225678295700.png
PhysXCar	1644935225726	18.9659	-1.60187	-0.0370704	0.998937	0.000138385	0.00240438	-0.0460255	1	0	0	2	0	4331.9	9.94023	img_PhysXCar__0_1644935225725101700.png
PhysXCar	1644935225775	19.4197	-1.64375	-0.0370654	0.998938	0.000137488	0.0023873	-0.0460204	1	0	0	2	0	4343.67	10.082	img_PhysXCar__0_1644935225770234600.png
PhysXCar	1644935225823	19.9384	-1.69156	-0.0370599	0.998938	0.000136445	0.00236718	-0.0460148	1	0	0	2	0	4358.73	10.2422	img_PhysXCar__0_1644935225822181700.png
PhysXCar	1644935225875	20.4812	-1.74187	-0.0370539	0.998938	0.000135356	0.00234605	-0.0460087	1	0	0	2	0	4375.93	10.4052	img_PhysXCar__0_1644935225874813400.png
PhysXCar	1644935225928	21.0312	-1.79219	-0.037048	0.998939	0.000134266	0.00232474	-0.0460029	1	0	0	2	0	4394.72	10.5664	img_PhysXCar__0_1644935225927570300.png
PhysXCar	1644935225974	21.5172	-1.83719	-0.0370431	0.998939	0.00013333	0.0023064	-0.0459978	1	0	0	2	0	4412.25	10.7051	img_PhysXCar__0_1644935225973450300.png
PhysXCar	1644935226026	22.0791	-1.88812	-0.0370361	0.998961	5.25102e-05	0.00228707	-0.0455257	1	0.5	0	2	0	4434.73	10.8594	img_PhysXCar__0_1644935226025488000.png
PhysXCar	1644935226072	22.5691	-1.92719	-0.0370266	0.99906	-0.000286317	0.0022699	-0.0432805	1	0.5	0	2	0	4457.67	10.9851	img_PhysXCar__0_1644935226071281400.png
PhysXCar	1644935226124	23.1431	-1.96469	-0.0370101	0.99929	-0.00105414	0.002243	-0.0375846	0	0.5	0	2	0	4477.29	11.1216	img_PhysXCar__0_1644935226123383800.png
PhysXCar	1644935226177	23.7341	-1.98969	-0.0369881	0.999602	-0.00223988	0.00219152	-0.0280253	0	0.5	0	2	0	4261.75	11.2456	img_PhysXCar__0_1644935226175959900.png
PhysXCar	1644935226227	24.3062	-1.99844	-0.0369619	0.999869	-0.00366017	0.00209612	-0.0156098	0	0	0	2	0	3795.98	11.3566	img_PhysXCar__0_1644935226226401900.png
PhysXCar	1644935226272	24.8128	-1.99687	-0.0369342	0.999977	-0.00477642	0.00196832	-0.00430813	0	0	0	0	0	3670.74	11.4156	img_PhysXCar__0_1644935226270781300.png
PhysXCar	1644935226322	25.3806	-1.99187	-0.0368476	0.999972	-0.00539055	0.0016337	0.00490711	0	0	0	0	0	3607.44	11.4103	img_PhysXCar__0_1644935226320940200.png
PhysXCar	1644935226375	25.9887	-1.98625	-0.0367503	0.999938	-0.00538999	0.00127394	0.00967836	0	0	0	0	0	3540.03	11.4009	img_PhysXCar__0_1644935226374453600.png
PhysXCar	1644935226428	26.5847	-1.97719	-0.0366622	0.999918	-0.00514364	0.000952295	0.0116974	1	0	0	1	0	3314.43	11.3423	img_PhysXCar__0_1644935226427380100.png
PhysXCar	1644935226475	27.1253	-1.96687	-0.0365505	0.99991	-0.00478228	0.00054937	0.0125126	1	0	0	1	0	3174.67	11.2469	img_PhysXCar__0_1644935226474087600.png
PhysXCar	1644935226527	27.7119	-1.95406	-0.0364407	0.999908	-0.00427272	0.000154911	0.0129075	1	0	0	1	0	3188.79	11.1374	img_PhysXCar__0_1644935226526557700.png
PhysXCar	1644935226574	28.2319	-1.94156	-0.0363623	0.999908	-0.00374784	-0.000128047	0.0130583	1	0	0	1	0	3343.03	11.0459	img_PhysXCar__0_1644935226573944100.png
PhysXCar	1644935226627	28.8088	-1.92687	-0.0363023	0.999909	-0.003138	-0.000344801	0.0131304	1	0	0	1	0	3602.02	10.9618	img_PhysXCar__0_1644935226626230000.png
PhysXCar	1644935226675	29.2972	-1.91469	-0.0362731	0.99991	-0.00263217	-0.000449519	0.0131563	1	0	0	1	0	3824.09	10.9043	img_PhysXCar__0_1644935226674054400.png
PhysXCar	1644935226727	29.8981	-1.89906	-0.0362606	0.999911	-0.0020536	-0.00049582	0.0131695	1	0	0	1	0	4059.08	10.8598	img_PhysXCar__0_1644935226725899500.png
PhysXCar	1644935226782	30.5266	-1.88219	-0.0362693	0.999912	-0.00152878	-0.00046525	0.0131744	1	0	0	1	0	4293.87	10.8343	img_PhysXCar__0_1644935226775007200.png
PhysXCar	1644935226829	30.9928	-1.87	-0.0362857	0.999912	-0.00120489	-0.000406619	0.0131758	1	0	0	1	0	4476.4	10.8289	img_PhysXCar__0_1644935226828017900.png
PhysXCar	1644935226876	31.5084	-1.85625	-0.036312	0.999913	-0.000903039	-0.000312036	0.0131766	1	0	0	1	0	4657.21	10.8365	img_PhysXCar__0_1644935226875458700.png
PhysXCar	1644935226921	32.0031	-1.84312	-0.0363416	0.999913	-0.000669257	-0.000206128	0.0131774	1	0	0	1	0	4820.55	10.8544	img_PhysXCar__0_1644935226920018500.png
PhysXCar	1644935226975	32.6012	-1.8275	-0.03638	0.999913	-0.000451081	-6.7999e-05	0.0131786	1	0	0	1	0	5011.67	10.888	img_PhysXCar__0_1644935226974596200.png
PhysXCar	1644935227022	33.1156	-1.81344	-0.0364144	0.999913	-0.000314215	5.55792e-05	0.0132058	1	0.5	0	1	0	5169.36	10.9256	img_PhysXCar__0_1644935227021763000.png
PhysXCar	1644935227071	33.6503	-1.79656	-0.0364476	0.999898	-0.000382031	0.000174325	0.0142931	1	0.5	0	1	0	5328.42	10.9681	img_PhysXCar__0_1644935227070394400.png
PhysXCar	1644935227130	34.3409	-1.76562	-0.036484	0.999814	-0.000971528	0.000295347	0.0192531	1	0	0	1	0	5520.28	11.0284	img_PhysXCar__0_1644935227125037000.png
PhysXCar	1644935227174	34.7775	-1.74375	-0.0365088	0.999746	-0.00124455	0.000379383	0.0224914	1	0	0	1	0	5648.15	11.0807	img_PhysXCar__0_1644935227173370900.png
PhysXCar	1644935227223	35.3228	-1.71719	-0.0365404	0.999698	-0.00129156	0.000491128	0.0245386	1	0	0	1	0	5792.83	11.1467	img_PhysXCar__0_1644935227222762500.png
PhysXCar	1644935227272	35.8659	-1.69062	-0.0365677	0.999675	-0.00125509	0.000588855	0.025448	1	0	0	0	0	5832.57	11.1957	img_PhysXCar__0_1644935227271432300.png
PhysXCar	1644935227325	36.4587	-1.66094	-0.0365493	0.999664	-0.00117856	0.0005243	0.0258762	1	0	0	0	0	5725.61	11.1886	img_PhysXCar__0_1644935227324224600.png
PhysXCar	1644935227371	36.9837	-1.63469	-0.0365215	0.99966	-0.00108419	0.000426161	0.026039	1	0	0	0	0	5632	11.1812	img_PhysXCar__0_1644935227370942200.png
PhysXCar	1644935227426	37.5903	-1.60344	-0.0365058	0.999658	-0.000951741	0.000372235	0.0261198	1	0	0	2	0	5387.74	11.2437	img_PhysXCar__0_1644935227425457500.png
PhysXCar	1644935227474	38.1241	-1.57562	-0.0365905	0.999657	-0.000832645	0.000676906	0.0261488	1	0	0	2	0	5376.32	11.4057	img_PhysXCar__0_1644935227472904400.png
PhysXCar	1644935227523	38.6975	-1.54531	-0.0366874	0.999657	-0.00070403	0.00102495	0.0261614	1	0	0	2	0	5368.62	11.5734	img_PhysXCar__0_1644935227522529200.png
PhysXCar	1644935227572	39.2656	-1.515	-0.0367635	0.999651	-0.000619018	0.00129853	0.0263689	1	0.5	0	2	0	5363.63	11.7357	img_PhysXCar__0_1644935227571812100.png
PhysXCar	1644935227621	39.8412	-1.48062	-0.0368207	0.999603	-0.000779356	0.00149877	0.0281256	1	0.5	0	2	0	5362.9	11.8892	img_PhysXCar__0_1644935227620874400.png
PhysXCar	1644935227676	40.4906	-1.43313	-0.0368632	0.99945	-0.00135309	0.00163296	0.0331068	1	0.5	0	2	0	5367.01	12.0514	img_PhysXCar__0_1644935227674758100.png
PhysXCar	1644935227723	41.0662	-1.38094	-0.0368865	0.999176	-0.00220871	0.00167544	0.0405025	1	0.5	0	2	0	5374.81	12.1844	img_PhysXCar__0_1644935227722309300.png
PhysXCar	1644935227772	41.6553	-1.31375	-0.0369001	0.998696	-0.00338332	0.00164653	0.0509106	1	0	0	2	0	5384.28	12.3192	img_PhysXCar__0_1644935227770922200.png
PhysXCar	1644935227826	42.3197	-1.22594	-0.0369218	0.99798	-0.00461888	0.00161403	0.0633451	0	0	0	2	0	5259.02	12.489	img_PhysXCar__0_1644935227825546100.png
PhysXCar	1644935227874	42.9169	-1.14312	-0.036938	0.997436	-0.00518794	0.0016119	0.0713584	0	0	0	2	0	4842.19	12.6298	img_PhysXCar__0_1644935227873287900.png
PhysXCar	1644935227922	43.5116	-1.05937	-0.0369416	0.99712	-0.00530318	0.0016066	0.075633	0	0	0	2	0	4288.3	12.7537	img_PhysXCar__0_1644935227920989300.png
PhysXCar	1644935227976	44.2056	-0.9575	-0.0369276	0.996936	-0.00519047	0.00155827	0.0780372	0	0.5	0	2	0	3733.94	12.8684	img_PhysXCar__0_1644935227975230000.png
PhysXCar	1644935228023	44.8106	-0.865	-0.0368986	0.996821	-0.00502339	0.00145698	0.0795049	0	0.5	0	2	0	3324.7	12.9379	img_PhysXCar__0_1644935228022649000.png
PhysXCar	1644935228071	45.42	-0.76375	-0.036851	0.996591	-0.00499671	0.00127042	0.0823372	0	0.5	0	2	0	2981.5	12.9748	img_PhysXCar__0_1644935228070549400.png
PhysXCar	1644935228126	46.1287	-0.634687	-0.0367757	0.996044	-0.00525833	0.000939732	0.0887015	0	0.5	0	2	0	2653.39	12.9781	img_PhysXCar__0_1644935228125776800.png
PhysXCar	1644935228174	46.7313	-0.511562	-0.0366991	0.995247	-0.00577846	0.000564753	0.0972085	0	0.5	0	2	0	2426.33	12.9496	img_PhysXCar__0_1644935228173495600.png
PhysXCar	1644935228222	47.3275	-0.375625	-0.0366174	0.994096	-0.00653933	0.000121719	0.108311	1	0.5	0	2	0	2243.36	12.9022	img_PhysXCar__0_1644935228220991800.png
PhysXCar	1644935228275	48.0003	-0.205937	-0.0365286	0.992406	-0.00751997	-0.000410704	0.122778	1	0	0	0	0	2170.99	12.8441	img_PhysXCar__0_1644935228274662200.png
PhysXCar	1644935228323	48.5941	-0.0440625	-0.0364828	0.990844	-0.00817154	-0.000740921	0.134758	1	0	0	0	0	2134.81	12.8326	img_PhysXCar__0_1644935228322851000.png
PhysXCar	1644935228371	49.1822	0.12125	-0.036456	0.989711	-0.00828189	-0.000895957	0.142839	1	0	0	0	0	2099.67	12.8223	img_PhysXCar__0_1644935228370238500.png
PhysXCar	1644935228425	49.8481	0.312187	-0.0364346	0.989026	-0.00795709	-0.000951768	0.147521	1	0	0	1	0	2130.51	12.7823	img_PhysXCar__0_1644935228424452800.png
PhysXCar	1644935228473	50.4359	0.485625	-0.0363335	0.988723	-0.00745159	-0.00125922	0.149564	1	0	0	1	0	2434.34	12.6057	img_PhysXCar__0_1644935228472564600.png
PhysXCar	1644935228521	51.0116	0.659063	-0.036222	0.988571	-0.0068135	-0.00158153	0.150592	1	0	0	1	0	2721.56	12.4491	img_PhysXCar__0_1644935228520174700.png
PhysXCar	1644935228576	51.6606	0.857812	-0.0361314	0.988491	-0.00597141	-0.00179573	0.151149	1	0	0	1	0	3039.66	12.2895	img_PhysXCar__0_1644935228575149400.png
PhysXCar	1644935228623	52.2116	1.02844	-0.0360837	0.988462	-0.00519293	-0.00186217	0.151368	1	0	0	1	0	3299.6	12.1712	img_PhysXCar__0_1644935228622299100.png
PhysXCar	1644935228671	52.7603	1.19937	-0.0360586	0.98845	-0.00440069	-0.00184476	0.151474	1	0	0	1	0	3550.06	12.0691	img_PhysXCar__0_1644935228670378200.png
PhysXCar	1644935228722	53.3553	1.38531	-0.0360523	0.988445	-0.00356714	-0.00175443	0.151526	1	0	0	1	0	3810.19	11.9769	img_PhysXCar__0_1644935228721950000.png
PhysXCar	1644935228770	53.9056	1.55781	-0.0360622	0.988444	-0.00286329	-0.00162314	0.151548	1	0	0	1	0	4039.81	11.9088	img_PhysXCar__0_1644935228769859200.png
PhysXCar	1644935228825	54.5184	1.75063	-0.0360865	0.988445	-0.00217693	-0.00144117	0.151559	1	0	0	1	0	4285.81	11.8515	img_PhysXCar__0_1644935228824024900.png
PhysXCar	1644935228872	55.0578	1.92	-0.036117	0.988445	-0.00166613	-0.00125992	0.151563	1	0	0	1	0	4491.63	11.8174	img_PhysXCar__0_1644935228871708100.png
PhysXCar	1644935228921	55.6034	2.09156	-0.0361538	0.988446	-0.00124047	-0.00106639	0.151565	1	0	0	1	0	4690.84	11.7977	img_PhysXCar__0_1644935228920859800.png
PhysXCar	1644935228975	56.2134	2.28406	-0.0362006	0.988446	-0.000865014	-0.000844195	0.151566	1	0	0	1	0	4902.67	11.7925	img_PhysXCar__0_1644935228974279700.png
PhysXCar	1644935229023	56.7578	2.455	-0.036245	0.988447	-0.000609486	-0.00064636	0.151567	1	0	0	1	0	5082.23	11.8012	img_PhysXCar__0_1644935229022518600.png
PhysXCar	1644935229074	57.3253	2.63312	-0.036292	0.988447	-0.000410818	-0.000446692	0.151567	1	0	0	1	0	5261.7	11.8214	img_PhysXCar__0_1644935229072934900.png
